日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2017/1/3,"4,185,230","41,887,640",10.00,10.05,9.95,10.05,+0.08,"1,367"
2017/1/4,"5,318,945","53,518,285",10.10,10.10,10.00,10.10,+0.05,"1,650"
2017/1/5,"17,102,619","174,326,221",10.15,10.25,10.10,10.20,+0.10,"3,174"
2017/1/6,"7,083,381","71,803,669",10.20,10.25,10.10,10.10,-0.10,"1,513"
2017/1/9,"4,672,037","46,987,644",10.10,10.15,10.00,10.00,-0.10,"1,262"
2017/1/10,"6,751,584","67,313,377",10.00,10.05,9.93,9.95,-0.05,"1,792"
2017/1/11,"6,167,794","61,844,010",10.05,10.10,9.98,10.05,+0.10,"1,713"
2017/1/12,"5,543,901","55,528,812",10.10,10.10,9.99,10.00,-0.05,"1,781"
2017/1/13,"5,663,577","56,735,958",10.00,10.05,9.99,10.00, 0.00,"1,351"
2017/1/16,"6,611,929","66,580,740",10.10,10.15,10.00,10.05,+0.05,"1,411"
2017/1/17,"77,756,021","819,354,990",10.05,10.90,10.05,10.85,+0.80,"12,461"
2017/1/18,"80,330,106","896,700,650",11.00,11.30,11.00,11.15,+0.30,"13,562"
2017/1/19,"48,379,577","543,217,180",11.25,11.40,11.05,11.10,-0.05,"8,182"
2017/1/20,"84,371,435","984,285,754",11.30,11.90,11.30,11.70,+0.60,"13,332"
2017/1/23,"161,866,596","2,030,506,129",12.10,12.85,12.10,12.85,+1.15,"26,268"
2017/1/24,"144,994,168","1,909,124,202",13.05,13.60,12.80,12.80,-0.05,"24,360"
2017/2/2,"75,862,712","992,646,870",13.35,13.45,12.80,12.80, 0.00,"12,229"
2017/2/3,"70,635,894","876,588,275",12.80,12.80,12.15,12.35,-0.45,"11,037"
2017/2/6,"66,055,918","848,376,258",12.75,13.05,12.60,12.85,+0.50,"10,700"
2017/2/7,"37,056,118","471,105,178",12.75,12.90,12.45,12.80,-0.05,"6,901"
2017/2/8,"141,966,971","1,718,066,117",12.90,12.90,11.60,11.85,-0.95,"24,093"
2017/2/9,"61,601,651","715,492,475",11.70,11.80,11.40,11.65,-0.20,"9,312"
2017/2/10,"50,977,765","601,093,348",11.80,12.00,11.60,11.65, 0.00,"7,977"
2017/2/13,"39,551,371","466,164,798",11.95,12.00,11.50,11.90,+0.25,"6,821"
2017/2/14,"35,574,956","417,341,306",11.85,11.90,11.60,11.60,-0.30,"5,876"
2017/2/15,"20,310,358","237,196,478",11.70,11.80,11.60,11.65,+0.05,"4,611"
2017/2/16,"18,151,572","209,989,114",11.70,11.75,11.50,11.50,-0.15,"3,825"
2017/2/17,"25,734,623","300,511,358",11.60,11.80,11.50,11.75,+0.25,"4,482"
2017/2/18,"13,496,592","157,696,092",11.75,11.80,11.60,11.75, 0.00,"2,689"
2017/2/20,"28,150,088","324,634,814",11.75,11.80,11.35,11.35,-0.40,"5,574"
2017/2/21,"28,112,004","316,129,268",11.30,11.45,11.15,11.20,-0.15,"6,620"
2017/2/22,"28,984,999","327,083,911",11.30,11.45,11.15,11.20, 0.00,"5,308"
2017/2/23,"30,266,113","335,679,543",11.25,11.30,11.00,11.05,-0.15,"5,832"
2017/2/24,"33,966,159","378,123,347",11.15,11.25,11.00,11.15,+0.10,"7,673"
2017/3/1,"22,197,086","246,479,434",11.25,11.30,11.00,11.05,-0.10,"4,588"
2017/3/2,"72,799,634","842,126,147",11.30,11.75,11.30,11.60,+0.55,"14,116"
2017/3/3,"25,473,206","293,084,884",11.60,11.65,11.40,11.50,-0.10,"5,413"
2017/3/6,"20,707,239","239,724,919",11.60,11.65,11.50,11.55,+0.05,"4,042"
2017/3/7,"18,930,740","218,872,034",11.60,11.65,11.45,11.50,-0.05,"4,348"
2017/3/8,"44,809,243","524,867,737",11.55,11.90,11.50,11.90,+0.40,"7,186"
2017/3/9,"103,853,103","1,282,055,235",12.40,12.60,12.20,12.25,+0.35,"17,862"
2017/3/10,"48,926,751","585,521,162",12.20,12.20,11.80,12.05,-0.20,"9,691"
2017/3/13,"48,110,805","590,524,569",12.20,12.50,12.05,12.10,+0.05,"7,778"
2017/3/14,"36,004,422","440,607,501",12.30,12.40,12.10,12.25,+0.15,"6,576"
2017/3/15,"39,835,839","486,060,318",12.30,12.40,12.00,12.05,-0.20,"6,961"
2017/3/16,"24,217,362","292,859,483",12.20,12.25,12.00,12.10,+0.05,"4,626"
2017/3/17,"34,019,411","415,396,315",12.20,12.35,12.05,12.35,+0.25,"6,699"
2017/3/20,"135,226,671","1,733,107,655",12.45,13.10,12.40,12.85,+0.50,"19,599"
2017/3/21,"51,340,623","661,740,675",13.00,13.05,12.75,12.80,-0.05,"7,760"
2017/3/22,"88,512,650","1,144,434,996",12.55,13.15,12.40,13.10,+0.30,"14,628"
2017/3/23,"153,422,025","2,169,907,936",13.40,14.40,13.40,14.40,+1.30,"19,614"
2017/3/24,"284,259,977","4,220,192,403",14.90,15.30,14.10,14.45,+0.05,"40,849"
2017/3/27,"241,771,075","3,640,829,519",14.80,15.70,14.55,15.30,+0.85,"34,164"
2017/3/28,"137,034,939","2,043,933,735",15.30,15.50,14.45,14.85,-0.45,"21,389"
2017/3/29,"196,556,664","3,039,217,467",15.10,16.30,14.80,16.25,+1.40,"29,018"
2017/3/30,"300,374,455","5,071,921,404",16.35,17.40,16.10,16.85,+0.60,"50,476"
2017/3/31,"172,036,121","2,904,226,957",17.00,17.50,16.35,17.00,+0.15,"31,680"
2017/4/5,"164,439,474","2,836,114,843",17.30,17.60,16.65,17.50,+0.50,"26,023"
2017/4/6,"65,866,685","1,139,099,624",17.70,17.70,16.95,17.15,-0.35,"12,820"
2017/4/7,"124,719,929","2,178,146,987",17.20,18.50,16.75,17.95,+0.80,"22,566"
2017/4/10,"123,738,460","2,232,590,488",17.90,18.70,17.50,17.50,-0.45,"25,500"
2017/4/11,"57,787,818","1,009,617,254",17.40,17.95,17.10,17.10,-0.40,"13,065"
2017/4/12,"54,541,391","936,990,013",17.25,17.45,16.95,16.95,-0.15,"11,028"
2017/4/13,"60,397,912","1,045,361,904",17.05,17.70,17.00,17.15,+0.20,"12,374"
2017/4/14,"56,791,124","978,400,048",17.45,17.50,17.00,17.15, 0.00,"10,766"
2017/4/17,"105,826,527","1,804,522,742",17.30,17.65,16.60,16.65,-0.50,"21,064"
2017/4/18,"82,572,729","1,408,879,642",17.00,17.40,16.70,17.15,+0.50,"13,561"
2017/4/19,"88,567,254","1,497,548,043",17.05,17.35,16.60,16.60,-0.55,"15,259"
2017/4/20,"59,724,102","982,964,690",16.80,16.85,16.05,16.30,-0.30,"12,648"
2017/4/21,"86,837,325","1,475,679,095",16.75,17.25,16.65,17.20,+0.90,"15,280"
2017/4/24,"45,471,385","766,461,239",17.30,17.30,16.65,16.65,-0.55,"8,318"
2017/4/25,"41,694,120","695,840,278",16.75,16.90,16.50,16.80,+0.15,"8,919"
2017/4/26,"115,924,718","2,024,621,718",16.95,17.75,16.95,17.40,+0.60,"21,546"
2017/4/27,"39,622,142","679,901,764",17.25,17.30,17.00,17.20,-0.20,"8,243"
2017/4/28,"61,775,777","1,071,840,409",17.30,17.65,17.05,17.05,-0.15,"11,101"
2017/5/2,"89,627,906","1,487,918,743",17.20,17.30,16.25,16.30,-0.75,"17,716"
2017/5/3,"69,854,382","1,139,620,655",16.45,16.60,16.10,16.40,+0.10,"16,095"
2017/5/4,"97,558,719","1,647,269,948",16.80,17.05,16.65,16.95,+0.55,"17,305"
2017/5/5,"29,776,217","501,114,717",16.95,16.95,16.70,16.75,-0.20,"5,851"
2017/5/8,"45,310,907","758,004,795",16.90,17.10,16.45,16.50,-0.25,"9,123"
2017/5/9,"60,120,964","972,512,294",16.50,16.70,15.80,16.10,-0.40,"12,198"
2017/5/10,"50,295,704","831,426,577",16.35,16.65,16.30,16.65,+0.55,"9,879"
2017/5/11,"31,323,023","516,168,550",16.75,16.80,16.35,16.35,-0.30,"8,678"
2017/5/12,"21,819,879","356,382,256",16.15,16.50,16.15,16.45,+0.10,"5,151"
2017/5/15,"79,456,091","1,350,045,429",16.65,17.20,16.60,17.20,+0.75,"13,460"
2017/5/16,"32,192,553","541,645,142",17.10,17.10,16.70,16.80,-0.40,"6,905"
2017/5/17,"25,158,666","423,791,945",16.90,17.05,16.70,16.80, 0.00,"5,169"
2017/5/18,"71,454,149","1,218,930,783",16.50,17.40,16.35,17.10,+0.30,"12,812"
2017/5/19,"35,156,851","603,674,351",17.20,17.35,17.00,17.05,-0.05,"6,840"
2017/5/22,"31,706,549","543,935,433",17.20,17.30,17.00,17.10,+0.05,"5,594"
2017/5/23,"18,042,405","306,128,007",17.10,17.15,16.80,16.90,-0.20,"4,462"
2017/5/24,"33,125,526","567,658,868",16.95,17.25,16.95,17.00,+0.10,"5,736"
2017/5/25,"57,165,361","987,015,243",17.10,17.40,17.05,17.35,+0.35,"9,053"
2017/5/26,"22,349,147","384,276,803",17.35,17.35,17.10,17.10,-0.25,"4,695"
2017/5/31,"73,606,770","1,285,835,731",17.25,17.65,17.25,17.50,+0.40,"12,484"
2017/6/1,"219,094,646","4,051,031,374",17.80,19.20,17.75,19.10,+1.60,"38,046"
2017/6/2,"140,274,569","2,735,062,010",19.50,19.70,19.20,19.55,+0.45,"25,673"
2017/6/3,"55,189,318","1,057,490,294",19.25,19.35,18.95,19.30,-0.25,"12,045"
2017/6/5,"65,273,154","1,249,373,069",19.45,19.50,18.80,18.80,-0.50,"14,201"
2017/6/6,"71,194,272","1,359,319,331",18.95,19.30,18.90,18.90,+0.10,"13,200"
2017/6/7,"72,173,891","1,342,856,426",19.00,19.10,18.30,18.35,-0.55,"15,813"
2017/6/8,"54,577,551","1,029,711,381",18.70,19.10,18.65,18.65,+0.30,"11,844"
2017/6/9,"78,712,295","1,425,380,360",18.70,18.70,17.85,18.00,-0.65,"17,413"
2017/6/12,"31,524,917","565,662,756",17.70,18.20,17.60,18.10,+0.10,"7,657"
2017/6/13,"78,357,096","1,424,016,530",18.45,18.65,17.80,17.80,-0.30,"15,482"
2017/6/14,"76,058,073","1,360,789,964",18.10,18.20,17.45,18.10,+0.30,"15,418"
2017/6/15,"73,122,770","1,317,725,060",18.15,18.20,17.75,18.00,-0.10,"13,353"
2017/6/16,"68,349,725","1,242,344,099",18.10,18.35,17.90,18.10,+0.10,"12,671"
2017/6/19,"25,315,571","460,247,142",18.20,18.30,18.00,18.25,+0.15,"5,699"
2017/6/20,"52,639,265","965,617,120",18.40,18.60,18.10,18.10,-0.15,"10,270"
2017/6/21,"32,242,212","586,124,583",18.10,18.30,17.95,18.30,+0.20,"7,704"
2017/6/22,"26,556,042","485,660,480",18.40,18.50,18.15,18.15,-0.15,"6,127"
2017/6/23,"18,554,933","336,419,794",18.25,18.30,18.00,18.10,-0.05,"5,145"
2017/6/26,"16,884,340","306,799,031",18.15,18.30,18.05,18.20,+0.10,"4,492"
2017/6/27,"97,883,920","1,843,017,972",18.30,19.10,18.30,18.80,+0.60,"18,924"
2017/6/28,"39,699,624","734,212,014",18.70,18.75,18.35,18.40,-0.40,"8,786"
2017/6/29,"32,078,834","596,943,541",18.60,18.80,18.40,18.40, 0.00,"6,117"
2017/6/30,"35,156,867","639,079,118",18.30,18.30,18.05,18.25,-0.15,"6,447"
2017/7/3,"23,555,474","430,006,967",18.30,18.45,18.10,18.15,-0.10,"4,792"
2017/7/4,"15,984,842","291,053,335",18.15,18.40,18.10,18.10,-0.05,"4,063"
2017/7/5,"42,336,274","755,459,924",18.25,18.25,17.65,18.05,-0.05,"9,251"
2017/7/6,"45,506,501","830,959,530",18.15,18.45,18.15,18.15,+0.10,"7,515"
2017/7/7,"17,082,799","308,126,832",18.05,18.25,17.90,17.95,-0.20,"4,414"
2017/7/10,"24,090,145","437,958,829",18.30,18.35,18.00,18.00,+0.05,"5,024"
2017/7/11,"14,813,824","268,699,007",18.15,18.25,18.05,18.15,+0.15,"3,119"
2017/7/12,"15,485,189","281,592,203",18.20,18.30,18.10,18.20,+0.05,"3,486"
2017/7/13,"38,842,938","715,458,880",18.30,18.55,18.20,18.45,+0.25,"7,088"
2017/7/14,"76,153,013","1,428,173,176",18.90,19.05,18.40,18.40,-0.05,"15,183"
2017/7/17,"28,625,562","520,855,866",18.50,18.50,18.05,18.10,-0.30,"6,356"
2017/7/18,"25,730,924","468,968,614",18.15,18.40,18.10,18.20,+0.10,"5,564"
2017/7/19,"25,115,801","460,281,166",18.25,18.45,18.20,18.25,+0.05,"6,152"
2017/7/20,"16,174,825","295,928,648",18.35,18.40,18.25,18.25, 0.00,"3,090"
2017/7/21,"30,880,296","570,018,127",18.30,18.55,18.25,18.55,+0.30,"6,077"
2017/7/24,"16,656,976","306,332,695",18.40,18.45,18.25,18.45,-0.10,"3,346"
2017/7/25,"43,937,779","824,517,337",18.60,18.90,18.60,18.80,+0.35,"8,938"
2017/7/26,"55,860,864","1,061,536,198",19.00,19.20,18.70,18.70,-0.10,"10,771"
2017/7/27,"26,492,168","496,041,022",18.85,18.95,18.55,18.80,+0.10,"6,091"
2017/7/28,"23,806,196","447,301,047",18.90,19.00,18.60,19.00,+0.20,"4,760"
2017/7/31,"74,128,758","1,352,128,864",18.70,18.70,18.05,18.25,-0.75,"14,173"
2017/8/1,"58,116,521","1,038,894,613",18.10,18.20,17.65,17.75,-0.50,"13,808"
2017/8/2,"23,583,690","421,503,409",17.90,18.00,17.75,17.85,+0.10,"6,000"
2017/8/3,"30,043,413","540,466,939",17.90,18.15,17.85,17.85, 0.00,"6,478"
2017/8/4,"15,799,063","283,716,864",17.90,18.10,17.80,18.10,+0.25,"3,999"
2017/8/7,"32,755,551","596,938,005",18.20,18.40,18.10,18.35,+0.25,"6,173"
2017/8/8,"55,336,681","1,022,698,475",18.50,18.70,18.25,18.40,+0.05,"10,490"
2017/8/9,"21,919,301","402,798,012",18.55,18.55,18.25,18.25,-0.15,"4,881"
2017/8/10,"35,400,005","639,301,720",18.45,18.45,17.70,17.90,-0.35,"7,675"
2017/8/11,"89,681,151","1,633,540,877",18.00,18.35,18.00,18.20,+0.30,"11,470"
2017/8/14,"55,593,092","985,473,649",17.90,17.95,17.60,17.60,X0.00,"10,450"
2017/8/15,"46,337,330","814,281,633",17.75,17.80,17.35,17.60, 0.00,"9,979"
2017/8/16,"70,445,347","1,258,500,296",17.50,18.10,17.45,18.00,+0.40,"11,761"
2017/8/17,"182,112,372","3,483,929,149",18.50,19.50,18.50,19.20,+1.20,"30,745"
2017/8/18,"157,996,681","3,104,725,815",18.95,20.20,18.85,20.10,+0.90,"28,933"
2017/8/21,"102,465,954","2,086,869,396",20.45,20.70,20.00,20.10, 0.00,"20,509"
2017/8/22,"94,379,394","1,925,079,144",20.20,20.80,20.05,20.80,+0.70,"17,112"
2017/8/23,"121,809,871","2,607,151,780",21.05,21.95,21.05,21.05,+0.25,"26,854"
2017/8/24,"65,055,217","1,383,674,519",21.35,21.65,20.90,21.25,+0.20,"13,820"
2017/8/25,"164,915,529","3,648,659,274",21.55,23.10,21.20,22.60,+1.35,"30,996"
2017/8/28,"217,660,025","5,204,431,524",23.75,24.70,23.30,24.15,+1.55,"42,029"
2017/8/29,"153,434,663","3,571,656,191",23.60,23.80,22.90,22.90,-1.25,"32,573"
2017/8/30,"89,714,549","2,118,550,094",23.70,24.10,23.30,23.30,+0.40,"21,113"
2017/8/31,"71,603,561","1,658,904,145",23.50,23.65,22.90,23.15,-0.15,"16,009"
2017/9/1,"62,328,120","1,466,382,162",23.35,23.75,23.25,23.30,+0.15,"14,732"
2017/9/4,"122,496,918","2,955,648,962",23.20,24.65,23.20,24.40,+1.10,"26,972"
2017/9/5,"87,077,016","2,149,379,957",24.80,25.10,24.25,24.60,+0.20,"18,516"
2017/9/6,"66,731,685","1,611,242,453",24.25,24.45,23.90,24.30,-0.30,"14,838"
2017/9/7,"59,037,635","1,423,586,054",24.55,24.65,23.70,23.70,-0.60,"13,032"
2017/9/8,"52,336,618","1,260,567,247",23.95,24.25,23.90,24.20,+0.50,"11,899"
2017/9/11,"38,826,904","940,072,480",24.45,24.50,23.90,24.40,+0.20,"9,026"
2017/9/12,"99,426,288","2,427,421,607",24.60,24.90,23.90,23.95,-0.45,"18,687"
2017/9/13,"85,156,908","2,006,223,123",23.90,24.10,23.10,23.30,-0.65,"17,412"
2017/9/14,"57,241,555","1,330,605,400",23.20,23.80,22.55,23.80,+0.50,"14,603"
2017/9/15,"219,585,325","5,443,707,295",24.45,25.20,24.40,25.20,+1.40,"46,058"
2017/9/18,"187,934,883","5,013,689,991",25.70,27.70,25.60,27.00,+1.80,"47,102"
2017/9/19,"109,509,677","2,953,588,138",27.50,27.65,26.25,26.40,-0.60,"29,286"
2017/9/20,"81,548,466","2,183,777,859",26.75,27.20,26.25,26.85,+0.45,"20,657"
2017/9/21,"128,067,224","3,565,799,959",26.85,28.20,26.85,28.20,+1.35,"31,452"
2017/9/22,"79,597,908","2,205,129,073",28.00,28.05,27.40,27.70,-0.50,"19,732"
2017/9/25,"102,580,447","2,854,833,794",28.80,28.85,27.05,27.05,-0.65,"26,558"
2017/9/26,"134,828,193","3,472,396,066",26.80,26.90,24.75,25.15,-1.90,"35,228"
2017/9/27,"60,734,662","1,574,203,612",25.70,26.20,25.70,26.05,+0.90,"16,464"
2017/9/28,"62,086,593","1,651,030,547",26.95,27.10,26.25,26.35,+0.30,"16,374"
2017/9/29,"56,968,534","1,479,509,728",26.00,26.40,25.35,26.40,+0.05,"15,976"
2017/9/30,"52,677,592","1,428,563,823",27.00,27.35,26.80,27.00,+0.60,"14,150"
2017/10/2,"52,733,830","1,444,000,029",27.50,27.60,27.20,27.35,+0.35,"11,709"
2017/10/3,"29,972,497","813,732,394",27.40,27.40,26.90,27.10,-0.25,"8,900"
2017/10/5,"40,020,833","1,093,299,587",27.30,27.65,27.10,27.20,+0.10,"10,127"
2017/10/6,"41,658,963","1,118,307,617",27.20,27.25,26.65,26.85,-0.35,"11,219"
2017/10/11,"131,927,668","3,694,537,754",27.60,28.40,27.60,27.90,+1.05,"30,898"
2017/10/12,"60,370,768","1,699,032,304",28.35,28.50,27.90,28.00,+0.10,"15,210"
2017/10/13,"106,890,343","3,056,884,327",27.95,29.20,27.70,28.70,+0.70,"26,362"
2017/10/16,"57,314,950","1,659,834,650",29.10,29.30,28.70,29.00,+0.30,"14,062"
2017/10/17,"45,007,338","1,282,393,576",28.95,29.00,28.15,28.15,-0.85,"13,807"
2017/10/18,"60,749,141","1,674,388,660",28.25,28.40,27.20,27.50,-0.65,"17,498"
2017/10/19,"30,517,763","848,677,082",27.45,28.00,27.30,27.95,+0.45,"8,610"
2017/10/20,"39,017,959","1,093,270,860",27.75,28.35,27.60,27.85,-0.10,"9,647"
2017/10/23,"22,399,058","625,362,885",28.15,28.30,27.70,27.75,-0.10,"6,945"
2017/10/24,"19,501,560","542,506,148",27.80,27.95,27.60,27.90,+0.15,"5,931"
2017/10/25,"114,962,355","3,057,052,535",28.05,28.10,25.80,26.05,-1.85,"32,779"
2017/10/26,"29,978,671","785,082,700",25.90,26.50,25.60,26.40,+0.35,"9,633"
2017/10/27,"44,203,617","1,155,355,776",26.90,26.90,25.60,25.65,-0.75,"13,922"
2017/10/30,"23,248,469","603,712,494",26.10,26.30,25.75,26.05,+0.40,"8,013"
2017/10/31,"25,275,021","658,193,021",25.75,26.25,25.75,26.10,X0.00,"7,527"
2017/11/1,"45,615,809","1,217,331,194",26.70,27.10,26.30,26.30,+0.20,"14,103"
2017/11/2,"15,707,205","409,375,880",26.30,26.30,25.85,26.00,-0.30,"5,635"
2017/11/3,"24,316,560","630,264,848",26.15,26.40,25.60,25.75,-0.25,"8,646"
2017/11/6,"24,155,399","628,757,512",26.00,26.25,25.85,26.05,+0.30,"7,956"
2017/11/7,"123,821,679","3,424,780,242",26.50,28.60,26.45,28.20,+2.15,"32,847"
2017/11/8,"88,970,430","2,530,487,825",28.75,29.00,27.55,27.85,-0.35,"25,714"
2017/11/9,"39,680,866","1,095,607,149",28.05,28.25,26.90,27.05,-0.80,"12,973"
2017/11/10,"58,256,468","1,619,443,731",27.45,28.30,26.70,28.15,+1.10,"16,830"
2017/11/13,"61,359,270","1,702,023,241",28.15,28.25,27.20,27.40,-0.75,"16,749"
2017/11/14,"108,037,659","3,033,501,957",27.85,28.65,27.45,27.70,+0.30,"27,561"
2017/11/15,"51,079,002","1,433,302,443",27.90,28.50,27.60,28.15,+0.45,"15,022"
2017/11/16,"49,239,054","1,393,660,812",28.40,28.65,27.90,27.95,-0.20,"15,100"
2017/11/17,"45,510,198","1,292,077,589",28.40,28.60,28.25,28.30,+0.35,"13,135"
2017/11/20,"49,200,300","1,407,851,124",28.65,29.20,28.20,28.25,-0.05,"13,781"
2017/11/21,"35,318,847","1,006,925,688",28.65,28.70,28.30,28.50,+0.25,"9,921"
2017/11/22,"79,539,434","2,295,277,145",29.20,29.55,27.95,28.20,-0.30,"21,159"
2017/11/23,"51,457,433","1,468,600,713",28.45,28.90,28.20,28.50,+0.30,"13,249"
2017/11/24,"39,996,734","1,146,618,012",28.65,29.00,28.30,28.70,+0.20,"10,296"
2017/11/27,"98,564,541","2,894,391,680",29.00,30.00,28.90,30.00,+1.30,"24,304"
2017/11/28,"136,715,222","3,954,353,337",30.15,30.35,28.05,28.05,-1.95,"34,601"
2017/11/29,"90,581,405","2,502,187,094",28.05,28.35,27.10,27.25,-0.80,"27,101"
2017/11/30,"326,172,578","9,066,700,424",26.40,28.60,25.95,28.60,+1.35,"39,819"
2017/12/1,"102,077,906","2,801,104,002",28.05,28.05,26.85,26.90,-1.70,"24,194"
2017/12/4,"80,592,108","2,113,196,810",26.90,27.40,25.80,25.80,-1.10,"22,862"
2017/12/5,"86,315,093","2,208,828,691",24.90,26.40,24.85,25.40,-0.40,"25,639"
2017/12/6,"65,728,105","1,655,200,966",25.85,26.10,24.50,24.50,-0.90,"18,646"
2017/12/7,"66,019,639","1,628,724,684",24.80,25.25,24.20,24.45,-0.05,"18,592"
2017/12/8,"51,147,307","1,260,197,463",24.70,24.95,24.05,24.75,+0.30,"12,896"
2017/12/11,"49,066,877","1,230,384,925",24.80,25.45,24.55,25.00,+0.25,"11,938"
2017/12/12,"38,845,641","956,649,393",24.90,25.10,24.40,24.45,-0.55,"11,703"
2017/12/13,"31,750,582","785,901,297",24.55,25.15,24.40,24.50,+0.05,"9,299"
2017/12/14,"30,354,177","757,668,755",24.80,25.10,24.60,25.05,+0.55,"8,648"
2017/12/15,"19,966,587","499,452,702",25.20,25.20,24.80,25.10,+0.05,"5,935"
2017/12/18,"14,365,473","357,442,130",25.15,25.20,24.65,24.65,-0.45,"5,389"
2017/12/19,"29,828,476","745,835,578",24.90,25.45,24.70,24.70,+0.05,"9,430"
2017/12/20,"46,877,026","1,162,537,995",24.85,25.05,24.65,24.70, 0.00,"25,500"
2017/12/21,"27,844,840","684,751,977",24.90,24.90,24.35,24.40,-0.30,"10,106"
2017/12/22,"55,666,514","1,319,303,536",24.40,24.45,23.30,23.50,-0.90,"16,630"
2017/12/25,"25,302,473","597,889,547",23.60,24.00,23.35,23.75,+0.25,"7,944"
2017/12/26,"19,618,166","459,637,772",23.95,23.95,23.10,23.10,-0.65,"7,383"
2017/12/27,"17,546,542","405,230,180",23.05,23.35,23.00,23.00,-0.10,"6,712"
2017/12/28,"21,614,346","503,695,365",23.20,23.65,23.15,23.35,+0.35,"6,292"
2017/12/29,"33,980,759","805,467,815",23.50,24.05,23.40,23.45,+0.10,"8,360"
